Cara Pengadaan,Jenis Pengadaan,Kode RUP,Metode Pengadaan,Nama Instansi,Nama Paket,Nama Satuan Kerja,Produk Dalam Negeri,Sumber Dana,Tahun Anggaran,Total Nilai (Rp)
Penyedia,Barang,64376588,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan Perumusan Strategi Pengembangan Infrasruktur Tenaga Listrik untuk Percepatan Pengembangan Kawasan Ekonomi,DIREKTORAT JENDERAL KETENAGALISTRIKAN,Ya,APBN,2026,1166000
Penyedia,Barang,64218794,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan,DIREKTORAT JENDERAL ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,21262000
Penyedia,Barang,64146056,Dikecualikan,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Satuan Biaya Tiket Pesawat  Perjalanan Dinas Dalam Negeri (PP) Ekonomi JAKARTA - SURABAYA Pelaksanaan Survei Pendahuluan Keprospekan Sumber Daya dan Cadangan Panas Bumi,PUSAT SUMBER DAYA MINERAL BATUBARA DAN PANAS BUMI,Ya,APBN,2026,13614000
Penyedia,Jasa Lainnya,63627123,Dikecualikan,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Langganan Listrik,PUSAT SUMBER DAYA MINERAL BATUBARA DAN PANAS BUMI,Ya,APBN,2026,840000000
Penyedia,Barang,64270302,Dikecualikan,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Makan Rapat Biasa D.K.I.  JAKARTA,DIREKTORAT JENDERAL ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,51300000
Penyedia,Barang,66324102,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan - Perencanaan Sistem Informasi Minerba  ,DITJEN MINERAL DAN BATUBARA,Ya,APBN,2026,17010000
Penyedia,Jasa Lainnya,66376818,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Penggandaan Laporan Tahunan	Pada 8012.FAE.502.053,SEKRETARIAT JENDERAL DEWAN ENERGI NASIONAL,Ya,APBN,2026,200000
Penyedia,Barang,65586365,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Persediaan Barang Konsumsi,BALAI PENDIDIKAN DAN PELATIHAN TAMBANG BAWAH TANAH DI SAWAH LUNTO,Ya,APBN,2026,1406000
Penyedia,Barang,63667196,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Board di Luar Kantor - Pejabat Eselon III ke bawah (Jawa  Barat),DIREKTORAT JENDERAL ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,10060000
Penyedia,Jasa Lainnya,64044738,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Board di Luar Kantor - Pejabat Eselon III ke bawah Layanan Pertimbangan Hukum,BADAN PENGATUR HILIR MINYAK DAN GAS BUMI BPH MIGAS,Ya,APBN,2026,69060000
Penyedia,Pekerjaan Konstruksi,63833514,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pemeliharaan Halaman Gedung/Bangunan Kantor (D.K.I.  Jakarta),SEKRETARIAT BADAN PENGEMBANGAN SUMBER DAYA MANUSIA ENERGI DAN SUMBER DAYA MINRAL,Ya,APBN,2026,24222000
Penyedia,Barang,63526597,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,License Software Server PDN,BADAN PENGATUR HILIR MINYAK DAN GAS BUMI BPH MIGAS,Tidak,APBN,2026,500000000
Penyedia,Jasa Lainnya,66340822,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Hygiene Service,BALAI BESAR PENGUJIAN MINERAL DAN BATUBARA TEKMIRA,Ya,APBN,2026,173176000
Penyedia,Barang,64306173,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Lab Bengkel Mekanik,POLITEKNIK ENERGI DAN MINERAL AKAMIGAS,Ya,APBN,2026,100000000
Penyedia,Pekerjaan Konstruksi,66264443,Tender,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pembangunan Pembangkit Listrik Tenaga Surya (PLTS) Terpadu Wilayah 7,DIREKTORAT JENDERAL ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,44427008000
Penyedia,Jasa Lainnya,62694775,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Jasa (Pelayanan Jasa Tekno Ekonomi dan Pengembangan Layanan BLU BBSP KEBTKE),BALAI BESAR SURVEI DAN PENGUJIAN KETENAGALISTRIKAN ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,168000000
Penyedia,Barang,63621790,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan Melaksanakan Penatausahaan Pimpinan dan Keprotokolan,BADAN PENGATUR HILIR MINYAK DAN GAS BUMI BPH MIGAS,Ya,APBN,2026,43539000
Penyedia,Barang,66445486,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL," Peningkatan SDM Terkait Hilirisasi Sumber Daya Alam dan Net Zero Emission bagi Siswa SMA Kabupaten Bandung Barat",POLITEKNIK ENERGI DAN PERTAMBANGAN BANDUNG,Ya,APBN,2026,11091000
Penyedia,Jasa Lainnya,63735354,Dikecualikan,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Board di Luar Kantor - Pejabat Eselon III ke bawah (Jambi) sosialisasi BBM,BADAN PENGATUR HILIR MINYAK DAN GAS BUMI BPH MIGAS,Ya,APBN,2026,24420000
Penyedia,Barang,66722977,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Persediaan Barang Konsumsi,DIREKTORAT JENDERAL MINYAK DAN GAS BUMI,Ya,APBN,2026,839000
Penyedia,Barang,62296340,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Persediaan Barang Konsumsi,PUSAT PENGEMBANGAN SUMBER DAYA MANUSIA KETENAGALISTRIKAN ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,4661000
Penyedia,Barang,63533634,Dikecualikan,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Operasional Lainnya,BADAN PENGELOLA MIGAS ACEH,Ya,APBN,2026,473980000
Penyedia,Barang,65978004,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan - Penyusunan Bahan Rapat Dirjen Minerba dengan Komisi VII DPR RI dan DPD RI ,DITJEN MINERAL DAN BATUBARA,Ya,APBN,2026,24300000
Penyedia,Barang,64137009,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Keperluan Sehari-hari Perkantoran lebih dari 40 Pegawai [Secara Bertahap],SEKRETARIAT JENDERAL KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Ya,APBN,2026,1036640000
Penyedia,Jasa Lainnya,63735341,Dikecualikan,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Board di Luar Kantor - Pejabat Eselon I  II (Jambi) Sosialisasi BBM,BADAN PENGATUR HILIR MINYAK DAN GAS BUMI BPH MIGAS,Ya,APBN,2026,7788000
Penyedia,Barang,64159233,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan,DIREKTORAT JENDERAL ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,179700000
Penyedia,Barang,66262608,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Bahan / Zat Kimia Paket 4,BALAI PENYELIDIKAN DAN PENGEMBANGAN TEKNOLOGI KEBENCANAAN GEOLOGI,Tidak,APBN,2026,90988000
Penyedia,Barang,65594083,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan,BALAI PENDIDIKAN DAN PELATIHAN TAMBANG BAWAH TANAH DI SAWAH LUNTO,Ya,APBN,2026,82000
Penyedia,Barang,64178415,Dikecualikan,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Langganan Listrik,DIREKTORAT JENDERAL MINYAK DAN GAS BUMI,Ya,APBN,2026,5040000000
Penyedia,Barang,64959436,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Persediaan Barang Konsumsi,DIREKTORAT JENDERAL MINYAK DAN GAS BUMI,Ya,APBN,2026,3862000
Penyedia,Barang,66353914,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Persediaan Barang Konsumsi,INSPEKTORAT JENDERAL KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Ya,APBN,2026,674000
Penyedia,Jasa Lainnya,64270303,Dikecualikan,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Satuan Biaya Tiket Pesawat Perjalanan Dinas Dalam Negeri PP Ekonomi JAKARTA LAMPUNG,DIREKTORAT JENDERAL ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,1583000
Penyedia,Jasa Lainnya,66495357,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Operasional Perkantoran dan Pimpinan ,POLITEKNIK ENERGI DAN PERTAMBANGAN BANDUNG,Ya,APBN,2026,383700000
Penyedia,Barang,63599852,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan Pembinaan Jabatan Fungsional Inspektur Ketenagalistrikan,DIREKTORAT JENDERAL KETENAGALISTRIKAN,Ya,APBN,2026,282000
Penyedia,Barang,63839191,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan,SEKRETARIAT BADAN PENGEMBANGAN SUMBER DAYA MANUSIA ENERGI DAN SUMBER DAYA MINRAL,Ya,APBN,2026,2430000
Penyedia,Barang,64145223,Dikecualikan,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Penginapan Perjalanan Dinas Pejabat  Eselon IV/Golongan III  (D.K.I.  JAKARTA) Penyusunan Laporan Akhir Pemutakhiran Data dan Neraca Sumber Daya Panas Bumi,PUSAT SUMBER DAYA MINERAL BATUBARA DAN PANAS BUMI,Ya,APBN,2026,8760000
Penyedia,Jasa Lainnya,64178412,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Jasa Lainnya,DIREKTORAT JENDERAL MINYAK DAN GAS BUMI,Ya,APBN,2026,12000000
Swakelola,-,42106972,-,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Cetak dan Jilid Laporan Optimalisasi Peralatan Monitoring Gunung Merapi,BALAI PENYELIDIKAN DAN PENGEMBANGAN TEKNOLOGI KEBENCANAAN GEOLOGI,Tidak,APBN,2026,466000
Penyedia,Barang,64128320,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Day di Luar Kantor - Pejabat Eselon III ke bawah (D.K.I.  Jakarta),DIREKTORAT JENDERAL ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,34125000
Penyedia,Jasa Lainnya,63627107,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pemeliharaan Genset 530 KVA,PUSAT SUMBER DAYA MINERAL BATUBARA DAN PANAS BUMI,Ya,APBN,2026,28500000
Swakelola,-,42910829,-,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pengembangan Sistem Informasi E-PNBP Minerba,DITJEN MINERAL DAN BATUBARA,Tidak,APBN,2026,2829000000
Penyedia,Jasa Lainnya,66346164,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pengadaan baju lapangan,PUSAT PENGELOLAAN BARANG MILIK NEGARA,Ya,APBN,2026,128996000
Penyedia,Barang,63616942,Dikecualikan,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,"souvenir (tumbler, jaket)",DIREKTORAT JENDERAL ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,10000000
Penyedia,Barang,65978604,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Persediaan Barang Konsumsi - Pengelolaan Data Ditjen Minerba,DITJEN MINERAL DAN BATUBARA,Ya,APBN,2026,18850000
Penyedia,Barang,66416222,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pemanfaatan Metode Geolistrik untuk Identifikasi Penyediaan Sumber Air Bersih bagi Masyarakat Desa atau Pendidik dan Peserta Didik di Pondok Pesantren,POLITEKNIK ENERGI DAN PERTAMBANGAN BANDUNG,Ya,APBN,2026,15176000
Penyedia,Barang,66286646,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan - Pelayanan Protokoler,DITJEN MINERAL DAN BATUBARA,Ya,APBN,2026,2290000
Penyedia,Barang,65328176,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Persediaan Barang Konsumsi,DIREKTORAT JENDERAL ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,3684000
Penyedia,Jasa Lainnya,66528494,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Layanan Contact Center Kementerian ESDM,SEKRETARIAT JENDERAL KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Ya,APBN,2026,1336636000
Penyedia,Barang,65877398,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,ATK - Penguatan Budaya Kerja dan Citra Institusi ,DITJEN MINERAL DAN BATUBARA,Ya,APBN,2026,11823000
Penyedia,Barang,63728739,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pengadaan Barang/Jasa Alat Pelindung Diri Pelatihan Program Kerjasama Disnakertrans Semester I,PUSAT PENGEMBANGAN SUMBER DAYA MANUSIA MINYAK DAN GAS BUMI,Ya,APBN,2026,159570000
Penyedia,Jasa Lainnya,63060767,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pembuatan Infografis,SEKRETARIAT JENDERAL KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,63431234,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan Penyusunan Rencana Pengawasan,INSPEKTORAT JENDERAL KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Ya,APBN,2026,11825000
Penyedia,Jasa Lainnya,64161145,Dikecualikan,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Penginapan Perjalanan Dinas Pejabat  Eselon IV/Golongan III (B A L I) Penyusunan Laporan Akhir Pemutakhiran Data dan Neraca Sumber Daya Batubara,PUSAT SUMBER DAYA MINERAL BATUBARA DAN PANAS BUMI,Ya,APBN,2026,3414000
Penyedia,Barang,65701453,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan,BALAI PENDIDIKAN DAN PELATIHAN TAMBANG BAWAH TANAH DI SAWAH LUNTO,Ya,APBN,2026,28950000
Penyedia,Jasa Lainnya,63735340,Dikecualikan,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Board di Luar Kantor - Pejabat Eselon III ke bawah (Sulawesi  Tengah) Sosialisasi BBM,BADAN PENGATUR HILIR MINYAK DAN GAS BUMI BPH MIGAS,Ya,APBN,2026,27302000
Penyedia,Barang,65560445,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan,BALAI PENDIDIKAN DAN PELATIHAN TAMBANG BAWAH TANAH DI SAWAH LUNTO,Ya,APBN,2026,129000
Penyedia,Barang,64982819,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,ATK - Koordinasi Pengelolaan Pertambangan Kepada Pemerintah Daerah ,DITJEN MINERAL DAN BATUBARA,Ya,APBN,2026,6375000
Penyedia,Barang,64292125,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Persediaan Barang Konsumsi - BLU A 525121,BALAI BESAR PENGUJIAN MINERAL DAN BATUBARA TEKMIRA,Ya,APBN,2026,735258000
Penyedia,Barang,63651948,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pengadaan Bahan Pondasi Desa Ujir,BALAI BESAR SURVEI DAN PENGUJIAN KETENAGALISTRIKAN ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,171618100
Penyedia,Barang,63605356,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan - Layanan Evaluasi Pelaksanaan Anggaran Kegiatan Direktorat Gas Bumi,BADAN PENGATUR HILIR MINYAK DAN GAS BUMI BPH MIGAS,Ya,APBN,2026,2095000
Penyedia,Barang,64163342,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Snack Rapat Biasa JAWA BARAT Pengolahan Data dan Pelaporan Penyusunan Data dan Informasi Sumber Daya Geologi Untuk Pengusulan Wilayah Usaha Pertambangan Batubara,PUSAT SUMBER DAYA MINERAL BATUBARA DAN PANAS BUMI,Ya,APBN,2026,441000
Penyedia,Jasa Lainnya,61769723,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Sewa Kendaraan Pejabat Es II BBSP KEBTKE,BALAI BESAR SURVEI DAN PENGUJIAN KETENAGALISTRIKAN ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Tidak,APBN,2026,159000000
Penyedia,Jasa Lainnya,63603046,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Board di Luar Kantor - Pejabat Eselon I  II (Banten) Tim Peningkatan Pemanfaatan Bersama Jaringan Pipa Gas Bumi Dalam Rangka Mewujudkan Efisiensi Jaringan Pipa,BADAN PENGATUR HILIR MINYAK DAN GAS BUMI BPH MIGAS,Ya,APBN,2026,12010000
Penyedia,Barang,64237554,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Fillament Bambu Lab Pelaksanaan Digitalisasi Koleksi,MUSEUM GEOLOGI,Ya,APBN,2026,18906000
Penyedia,Jasa Lainnya,66712668,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Penyediaan Barang dan Jasa BLU Lainnya BLU C 525119,BALAI BESAR PENGUJIAN MINERAL DAN BATUBARA TEKMIRA,Ya,APBN,2026,399850000
Penyedia,Jasa Lainnya,64137065,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Transport BANDUNG - YOGYAKARTA,PUSAT SUMBER DAYA MINERAL BATUBARA DAN PANAS BUMI,Ya,APBN,2026,25200000
Penyedia,Barang,66466316,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pengelolaan Administrasi Akademik ,POLITEKNIK ENERGI DAN PERTAMBANGAN BANDUNG,Ya,APBN,2026,13104000
Penyedia,Jasa Lainnya,63622435,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan Koordinasi dan Pengelolaan Data Informasi Iuran dengan Stakeholder,BADAN PENGATUR HILIR MINYAK DAN GAS BUMI BPH MIGAS,Ya,APBN,2026,25120000
Penyedia,Jasa Lainnya,63719824,Dikecualikan,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Day di Luar Kantor - Pejabat Eselon III ke bawah (Jawa  Barat) Subkor Pengaturan Pendistribusian BBM,BADAN PENGATUR HILIR MINYAK DAN GAS BUMI BPH MIGAS,Ya,APBN,2026,9960000
Penyedia,Barang,63793350,Dikecualikan,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,"Spanduk, Backdrop",DIREKTORAT JENDERAL ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,875000
Penyedia,Barang,64137007,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,"Belanja Peralatan Housekeeping dan Kerumahtanggaan Sekretariat Jenderal, Bahan Kebersihan, dan Perlengkapan Pengamanan [Secara Bertahap]",SEKRETARIAT JENDERAL KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Ya,APBN,2026,800856000
Penyedia,Barang,64145224,Dikecualikan,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Penginapan Perjalanan Dinas Pejabat  Eselon IV/Golongan III  (JAWA  BARAT) Penyusunan Laporan Akhir Pemutakhiran Data dan Neraca Sumber Daya Panas Bumi,PUSAT SUMBER DAYA MINERAL BATUBARA DAN PANAS BUMI,Ya,APBN,2026,44100000
Penyedia,Jasa Lainnya,66389115,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Penggandaan Laporan Tahunan	Pada 1909.EBD.953.052,SEKRETARIAT JENDERAL DEWAN ENERGI NASIONAL,Ya,APBN,2026,3692000
Penyedia,Barang,63597846,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan Pelaksanaan Simulasi Pengamanan Gedung Kantor dan Simulasi P3K,DIREKTORAT JENDERAL KETENAGALISTRIKAN,Ya,APBN,2026,2500000
Penyedia,Barang,63839188,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Persediaan Barang Konsumsi,SEKRETARIAT BADAN PENGEMBANGAN SUMBER DAYA MANUSIA ENERGI DAN SUMBER DAYA MINRAL,Ya,APBN,2026,2203000
Penyedia,Barang,62054100,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Persediaan Pemeliharaan Gedung dan Bangunan,BALAI BESAR PENGUJIAN MINYAK DAN GAS BUMI LEMIGAS,Ya,APBN,2026,74463000
Penyedia,Jasa Lainnya,64202467,Dikecualikan,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Penginapan Perjalanan Dinas Pejabat Eselon III/Golongan IV (D.K.I.  JAKARTA) Pelaksanaan Pemutakhiran Data dan Neraca Sumber Batubara,PUSAT SUMBER DAYA MINERAL BATUBARA DAN PANAS BUMI,Ya,APBN,2026,4825000
Penyedia,Jasa Lainnya,63603045,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Day di Luar Kantor - Pejabat Eselon III ke bawah (Jawa  Barat) Tim Peningkatan Pemanfaatan Bersama Jaringan Pipa Gas Bumi Dalam Rangka Mewujudkan Efisiensi Jaringan Pipa,BADAN PENGATUR HILIR MINYAK DAN GAS BUMI BPH MIGAS,Ya,APBN,2026,19920000
Penyedia,Jasa Lainnya,63616959,Dikecualikan,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Penginapan Perjalanan Dinas Pejabat Eselon IVGolongan III JAWA BARAT,DIREKTORAT JENDERAL ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,735000
Penyedia,Barang,63833494,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Makan Rapat Koordinasi Tingkat Menteri/Eselon I/Setara,SEKRETARIAT BADAN PENGEMBANGAN SUMBER DAYA MANUSIA ENERGI DAN SUMBER DAYA MINRAL,Ya,APBN,2026,135936000
Swakelola,-,42560042,-,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Honor Output Kegiatan,DITJEN MINERAL DAN BATUBARA,Tidak,APBN,2026,101200000
Penyedia,Barang,66363213,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan,SEKRETARIAT JENDERAL KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Ya,APBN,2026,1494000
Penyedia,Barang,63788881,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Barang pendukung Vogamos dan Walamos,BALAI PENYELIDIKAN DAN PENGEMBANGAN TEKNOLOGI KEBENCANAAN GEOLOGI,Ya,APBN,2026,2000000
Swakelola,-,43142657,-,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Jasa Layanan Tim Ahli Pendampingan Pengelolaan Pembangunan Pipa Transmisi Gas Bumi Dumai  Sei MangkeiSumatera Utara  Riau (Mult,DIREKTORAT JENDERAL MINYAK DAN GAS BUMI,Tidak,APBN,2026,10387492000
Penyedia,Jasa Lainnya,63650624,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Goes To Campus di Jawa Barat,BADAN PENGATUR HILIR MINYAK DAN GAS BUMI BPH MIGAS,Ya,APBN,2026,200000000
Penyedia,Barang,66469936,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,ATK - Penyusunan NSPK dibidang Hilirisasi Mineral dan Batubara,DITJEN MINERAL DAN BATUBARA,Ya,APBN,2026,12461000
Penyedia,Barang,62054097,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Penambah Daya Tahan Tubuh,BALAI BESAR PENGUJIAN MINYAK DAN GAS BUMI LEMIGAS,Ya,APBN,2026,323189000
Penyedia,Barang,66720469,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang BLU E 525112,BALAI BESAR PENGUJIAN MINERAL DAN BATUBARA TEKMIRA,Ya,APBN,2026,561382000
Penyedia,Barang,65716876,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Persediaan Barang Konsumsi,BALAI PENDIDIKAN DAN PELATIHAN TAMBANG BAWAH TANAH DI SAWAH LUNTO,Ya,APBN,2026,1703000
Penyedia,Jasa Lainnya,63603050,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Day di Luar Kantor - Pejabat Eselon III ke bawah (Banten) Tim Peningkatan Pemanfaatan Bersama Jaringan Pipa Gas Bumi Dalam Rangka Mewujudkan Efisiensi Jaringan Pipa,BADAN PENGATUR HILIR MINYAK DAN GAS BUMI BPH MIGAS,Ya,APBN,2026,9180000
Penyedia,Jasa Lainnya,63797026,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pemeliharaan Drager (Multigas Detector),BALAI PENYELIDIKAN DAN PENGEMBANGAN TEKNOLOGI KEBENCANAAN GEOLOGI,Ya,APBN,2026,124411000
